38.4	2
53.25	2
66.9	2
80.05	2
92.475	2
104.55	2
116.4	2
128.025	2
139.425	2
150.8	2
162.2	2
173.525	2
184.675	2
195.875	2
207.25	2
218.6	2
230.05	2
241.55	2
252.925	2
264.4	2
276.025	2
287.725	2
299.475	2
311.175	2
322.725	2
334.4	2
346.15	2
357.9	2
369.75	2
381.5	2
393.125	2
404.85	2
416.75	2
428.575	2
440.525	2
452.525	2
464.35	2
476.6	2
489.525	2
501.45	2
514.075	2
526.05	2
539.05	2
551	2
564.1	2
576.85	2
589.525	2
602.45	2
614.75	2
628.35	2
641.25	2
655.575	2
668.75	2
681.65	2
695.225	2
708.175	2
722.25	2
735.325	2
750.375	2
763.825	2
780.425	2
796.85	2
810.775	2
828.425	2
842.35	2
863.675	2
878.325	2
899.1	2
923.075	2
948.7	2
973.375	2
987.975	2
