5.525	0
5.525	4
5.525	8
5.525	12
5.525	16
5.525	20
5.525	24
5.525	28
5.525	32
5.525	36
5.525	40
5.525	44
5.525	48
5.525	52
5.525	56
5.525	60
5.525	64
5.525	68
5.525	72
5.525	76
5.525	80
5.525	84
11.725	0
11.725	4
11.725	8
11.725	12
11.725	16
11.725	20
11.725	24
11.725	28
11.725	32
11.725	36
11.725	40
11.725	44
11.725	48
11.725	52
11.725	56
11.725	60
11.725	64
11.725	68
11.725	72
11.725	76
11.725	80
11.725	84
17.75	0
17.75	4
17.75	8
17.75	12
17.75	16
17.75	20
17.75	24
17.75	28
17.75	32
17.75	36
17.75	40
17.75	44
17.75	48
17.75	52
17.75	56
17.75	60
17.75	64
17.75	68
17.75	72
17.75	76
17.75	80
17.75	84
23.75	0
23.75	4
23.75	8
23.75	12
23.75	16
23.75	20
23.75	24
23.75	28
23.75	32
23.75	36
23.75	40
23.75	44
23.75	48
23.75	52
23.75	56
23.75	60
23.75	64
23.75	68
23.75	72
23.75	76
23.75	80
23.75	84
29.775	0
29.775	4
29.775	8
29.775	12
29.775	16
29.775	20
29.775	24
29.775	28
29.775	32
29.775	36
29.775	40
29.775	44
29.775	48
29.775	52
29.775	56
29.775	60
29.775	64
29.775	68
29.775	72
29.775	76
29.775	80
29.775	84
35.8	0
35.8	4
35.8	8
35.8	12
35.8	16
35.8	20
35.8	24
35.8	28
35.8	32
35.8	36
35.8	40
35.8	44
35.8	48
35.8	52
35.8	56
35.8	60
35.8	64
35.8	68
35.8	72
35.8	76
35.8	80
35.8	84
41.85	0
41.85	4
41.85	8
41.85	12
41.85	16
41.85	20
41.85	24
41.85	28
41.85	32
41.85	36
41.85	40
41.85	44
41.85	48
41.85	52
41.85	56
41.85	60
41.85	64
41.85	68
41.85	72
41.85	76
41.85	80
41.85	84
47.925	0
47.925	4
47.925	8
47.925	12
47.925	16
47.925	20
47.925	24
47.925	28
47.925	32
47.925	36
47.925	40
47.925	44
47.925	48
47.925	52
47.925	56
47.925	60
47.925	64
47.925	68
47.925	72
47.925	76
47.925	80
47.925	84
54.025	0
54.025	4
54.025	8
54.025	12
54.025	16
54.025	20
54.025	24
54.025	28
54.025	32
54.025	36
54.025	40
54.025	44
54.025	48
54.025	52
54.025	56
54.025	60
54.025	64
54.025	68
54.025	72
54.025	76
54.025	80
54.025	84
60.125	0
60.125	4
60.125	8
60.125	12
60.125	16
60.125	20
60.125	24
60.125	28
60.125	32
60.125	36
60.125	40
60.125	44
60.125	48
60.125	52
60.125	56
60.125	60
60.125	64
60.125	68
60.125	72
60.125	76
60.125	80
60.125	84
66.225	0
66.225	4
66.225	8
66.225	12
66.225	16
66.225	20
66.225	24
66.225	28
66.225	32
66.225	36
66.225	40
66.225	44
66.225	48
66.225	52
66.225	56
66.225	60
66.225	64
66.225	68
66.225	72
66.225	76
66.225	80
66.225	84
72.35	0
72.35	4
72.35	8
72.35	12
72.35	16
72.35	20
72.35	24
72.35	28
72.35	32
72.35	36
72.35	40
72.35	44
72.35	48
72.35	52
72.35	56
72.35	60
72.35	64
72.35	68
72.35	72
72.35	76
72.35	80
72.35	84
78.5	0
78.5	4
78.5	8
78.5	12
78.5	16
78.5	20
78.5	24
78.5	28
78.5	32
78.5	36
78.5	40
78.5	44
78.5	48
78.5	52
78.5	56
78.5	60
78.5	64
78.5	68
78.5	72
78.5	76
78.5	80
78.5	84
84.625	0
84.625	4
84.625	8
84.625	12
84.625	16
84.625	20
84.625	24
84.625	28
84.625	32
84.625	36
84.625	40
84.625	44
84.625	48
84.625	52
84.625	56
84.625	60
84.625	64
84.625	68
84.625	72
84.625	76
84.625	80
84.625	84
90.75	0
90.75	4
90.75	8
90.75	12
90.75	16
90.75	20
90.75	24
90.75	28
90.75	32
90.75	36
90.75	40
90.75	44
90.75	48
90.75	52
90.75	56
90.75	60
90.75	64
90.75	68
90.75	72
90.75	76
90.75	80
90.75	84
96.9	0
96.9	4
96.9	8
96.9	12
96.9	16
96.9	20
96.9	24
96.9	28
96.9	32
96.9	36
96.9	40
96.9	44
96.9	48
96.9	52
96.9	56
96.9	60
96.9	64
96.9	68
96.9	72
96.9	76
96.9	80
96.9	84
