57	1
70.375	1
82.625	1
94.05	1
105.1	1
115.95	1
124.225	1
131.775	1
140.625	1
150.45	1
158.775	1
167.075	1
174.9	1
183.475	1
190.85	1
197.8	1
206.25	1
213.1	1
220.55	1
227.8	1
234.3	1
241.3	1
247.85	1
255.05	1
262.125	1
269.275	1
277	1
284.3	1
291.625	1
298.825	1
305.675	1
313.55	1
322.175	1
329.825	1
336.825	1
343.775	1
350.475	1
356.675	1
363.925	1
370.525	1
377.725	1
386.375	1
393.9	1
400.475	1
407.95	1
416.1	1
423.15	1
431.675	1
438.85	1
446.25	1
453.075	1
459.725	1
466.925	1
475.425	1
482.475	1
490.675	1
497.75	1
