43.875	2
53.55	2
64.375	2
75.3	2
86.625	2
97.975	2
109.05	2
119.775	2
130.375	2
141.35	2
152.45	2
163.775	2
175.125	2
186.425	2
197.725	2
209.1	2
220.475	2
231.35	2
242.275	2
253.425	2
264.875	2
276.45	2
286.2	2
296.425	2
306.3	2
315.9	2
325.625	2
335.6	2
345.625	2
355.625	2
365.575	2
375.55	2
385.55	2
395.55	2
405.475	2
415.475	2
425.4	2
435.4	2
445.4	2
455.175	2
465.225	2
475.5	2
485.875	2
496.25	2
506.775	2
517.025	2
527.375	2
537.775	2
548.15	2
558.6	2
569.2	2
580.025	2
590.725	2
601.625	2
612.575	2
623.5	2
634.45	2
645.425	2
655.975	2
666.85	2
678.225	2
689.925	2
701.9	2
714.2	2
726.725	2
738.8	2
750.65	2
762.375	2
774.35	2
786.625	2
799.15	2
811.875	2
824.925	2
837.925	2
851.025	2
864.525	2
878.3	2
891.975	2
905.7	2
919.7	2
934.15	2
949.4	2
964.6	2
979.5	2
995.625	2
