35.7	4
45.825	4
59.35	4
73.2	4
86.05	4
98.925	4
112.325	4
125.025	4
137.4	4
149.25	4
161.25	4
173.025	4
184.35	4
195.95	4
207.525	4
218.75	4
230.15	4
241.775	4
253	4
264.35	4
276.775	4
288.225	4
299.85	4
311.65	4
322.9	4
334.375	4
346.85	4
358.475	4
370.3	4
382.15	4
393.425	4
404.95	4
417.15	4
429.175	4
441	4
451.475	4
463.05	4
474.35	4
485.9	4
498.575	4
509.925	4
522.025	4
533.65	4
545.6	4
557.375	4
568.65	4
580.4	4
592.025	4
603.575	4
614.9	4
626.525	4
638.3	4
649.575	4
661.95	4
674.85	4
687.5	4
701.15	4
714.975	4
727.725	4
739.275	4
751.725	4
763.775	4
776.6	4
790.225	4
803.075	4
816.95	4
830.35	4
842.25	4
854.775	4
868.4	4
886.5	4
900.725	4
913.625	4
937.3	4
950.725	4
975.7	4
988.575	4
