63.75	1
77.65	1
90.75	1
103.375	1
115.175	1
126.8	1
138.05	1
147.525	1
155.75	1
167.125	1
175.575	1
183.925	1
191.375	1
197.925	1
204.9	1
212.1	1
218.575	1
225.525	1
232.925	1
239.775	1
246.225	1
252.7	1
259.95	1
266.65	1
273.7	1
280.675	1
287.35	1
294.375	1
301.45	1
307.9	1
314.175	1
321.5	1
328.025	1
335.15	1
342.3	1
348.575	1
355.9	1
363.525	1
369.825	1
376.9	1
383.625	1
389.95	1
396.9	1
403.825	1
410.425	1
417.8	1
425.05	1
431.925	1
438.925	1
445.925	1
452.45	1
459.45	1
466.825	1
473.175	1
480.25	1
487.65	1
494.075	1
501.725	1
509.175	1
516.575	1
524.675	1
533.2	1
540.6	1
547.7	1
554.725	1
561.575	1
568.025	1
574.625	1
581.85	1
592.925	1
600.25	1
609.575	1
618.55	1
625.775	1
633.25	1
640.75	1
648.15	1
655.275	1
666.3	1
673.925	1
683.15	1
693.575	1
701.725	1
709.175	1
720.675	1
728.325	1
735.075	1
742.625	1
753.175	1
761.275	1
770.225	1
781.525	1
789.125	1
801.325	1
810.075	1
824.2	1
835.025	1
848.35	1
856.75	1
866.525	1
875.175	1
884.3	1
892.2	1
903.45	1
914.55	1
930.25	1
939.575	1
950.1	1
964.975	1
976.25	1
992.025	1
1004.18	1
1022.53	1
1040.28	1
1057.03	1
1085.58	1
1105.35	1
1126.93	1
1148.43	1
1169	1
1185.2	1
1201.1	1
1220.73	1
1234.68	1
1249.38	1
1266.18	1
1282.2	1
1298.05	1
1316.75	1
1339.45	1
1356.5	1
1373.08	1
1388.73	1
1406.55	1
1423.1	1
1446.43	1
1486.65	1
1501.55	1
1517.43	1
1535.28	1
1549.35	1
1571.75	1
1583.8	1
1600.03	1
1611.45	1
1625.53	1
1639.73	1
1654.45	1
1673.8	1
1689.4	1
1708.28	1
1723.9	1
1747	1
1764.53	1
1783.43	1
1797.55	1
1810.65	1
1821.63	1
1834.78	1
1847.65	1
1859.25	1
1871.78	1
1883.73	1
1896	1
1907.6	1
1920.93	1
1933.73	1
1950.13	1
1969.95	1
