73.1	7
87.15	7
100.625	7
113.5	7
126.275	7
137.5	7
147.85	7
155.9	7
164.425	7
171.575	7
180.375	7
187.725	7
195.05	7
201.6	7
208.225	7
214.75	7
221.3	7
228.3	7
236.55	7
243.225	7
250.25	7
256.4	7
263.575	7
272.025	7
280.475	7
287.625	7
295.725	7
302.475	7
310.125	7
317.325	7
324.225	7
330.5	7
337.225	7
344.275	7
351.825	7
359.025	7
365.925	7
372.525	7
378.825	7
385.975	7
392.8	7
399.275	7
407.4	7
413.7	7
420.1	7
426.55	7
433.425	7
440.375	7
447.3	7
454.6	7
461.15	7
468.275	7
475.025	7
481.975	7
488.925	7
495.95	7
