78.625	3
89.425	3
97.175	3
104.65	3
115.4	3
123	3
129.5	3
136.1	3
145.375	3
154.15	3
161.075	3
167.675	3
175.675	3
183.175	3
191.525	3
198.875	3
206.5	3
213.4	3
220.55	3
227.675	3
234.85	3
242.125	3
249.975	3
257.45	3
264.175	3
270.5	3
277.325	3
285.675	3
293.425	3
300.425	3
307.925	3
316.15	3
323.175	3
331.8	3
339.425	3
347.025	3
353.65	3
360.9	3
368.575	3
376.775	3
384.85	3
392.65	3
399.075	3
406.55	3
413.675	3
420.975	3
429.425	3
438.325	3
446.075	3
452.675	3
459.825	3
466.325	3
474.6	3
481.475	3
488.95	3
496.325	3
