CellSwc[1].Dend[11],CellSwc[0].Dend[7],402.002508,552.427199,2005.288565,29,0.03333350452912931,Chemi,GABA
CellSwc[1].Dend[8],CellSwc[0].Dend[3],402.002508,552.421119,2005.288565,10,0.033333137661408274,Chemi,GABA
CellSwc[1].Dend[9],CellSwc[0].Dend[2],402.002508,552.421119,2005.310637,11,0.033333504555743236,Chemi,GABA
CellSwc[1].Dend[12],CellSwc[0].Dend[6],402.002508,552.421119,2005.288565,5,0.033333137661408274,Chemi,GABA
CellSwc[1].Dend[10],CellSwc[0].Dend[4],402.002508,552.421119,2005.288565,5,0.033333137661408274,Chemi,GABA
